dailyDataDate,season,gameDate,gameTimeUTC,teamId,homeAway,homeId,awayId,opponentId
20210812,2021,2021-08-12,2021-08-13T05:10Z,121,away,121,120,120
20210812,2021,2021-08-12,2021-08-13T05:35Z,134,away,134,138,138
20210812,2021,2021-08-12,2021-08-12T18:05Z,143,away,143,119,119
20210812,2021,2021-08-12,2021-08-12T18:10Z,114,away,114,133,133
20210812,2021,2021-08-12,2021-08-12T19:20Z,112,away,112,158,158
20210812,2021,2021-08-12,2021-08-12T21:05Z,110,away,110,116,116
20210812,2021,2021-08-12,2021-08-12T21:10Z,111,away,111,139,139
20210812,2021,2021-08-12,2021-08-12T21:10Z,136,away,136,140,140
20210812,2021,2021-08-12,2021-08-12T22:10Z,144,away,144,113,113
20210812,2021,2021-08-12,2021-08-13T00:15Z,145,away,145,147,147
20210812,2021,2021-08-12,2021-08-13T02:38Z,108,away,108,141,141
20210812,2021,2021-08-12,2021-08-13T02:40Z,109,away,109,135,135
20210812,2021,2021-08-12,2021-08-13T02:45Z,137,away,137,115,115
20210813,2021,2021-08-13,2021-08-14T00:05Z,143,away,143,113,113
20210813,2021,2021-08-13,2021-08-14T00:05Z,134,away,134,158,158
20210813,2021,2021-08-13,2021-08-14T00:05Z,120,away,120,144,144
20210813,2021,2021-08-13,2021-08-14T00:10Z,111,away,111,110,110
20210813,2021,2021-08-13,2021-08-14T00:10Z,116,away,116,114,114
20210813,2021,2021-08-13,2021-08-14T00:10Z,146,away,146,112,112
20210813,2021,2021-08-13,2021-08-14T00:10Z,121,away,121,119,119
20210813,2021,2021-08-13,2021-08-14T01:05Z,140,away,140,133,133
20210813,2021,2021-08-13,2021-08-14T01:10Z,118,away,118,138,138
20210813,2021,2021-08-13,2021-08-14T01:10Z,142,away,142,139,139
20210813,2021,2021-08-13,2021-08-14T02:38Z,108,away,108,117,117
20210813,2021,2021-08-13,2021-08-14T02:40Z,109,away,109,135,135
20210813,2021,2021-08-13,2021-08-14T02:45Z,137,away,137,115,115
20210813,2021,2021-08-13,2021-08-14T03:10Z,136,away,136,141,141
20210814,2021,2021-08-14,2021-08-14T21:05Z,143,away,143,113,113
20210814,2021,2021-08-14,2021-08-14T21:10Z,111,away,111,110,110
20210814,2021,2021-08-14,2021-08-14T23:10Z,116,away,116,114,114
20210814,2021,2021-08-14,2021-08-14T23:10Z,146,away,146,112,112
20210814,2021,2021-08-14,2021-08-15T00:05Z,134,away,134,158,158
20210814,2021,2021-08-14,2021-08-15T00:05Z,140,away,140,133,133
20210814,2021,2021-08-14,2021-08-15T00:05Z,120,away,120,144,144
20210814,2021,2021-08-14,2021-08-15T00:10Z,145,away,145,147,147
20210814,2021,2021-08-14,2021-08-15T00:10Z,118,away,118,138,138
20210814,2021,2021-08-14,2021-08-15T00:10Z,142,away,142,139,139
20210814,2021,2021-08-14,2021-08-15T00:10Z,121,away,121,119,119
20210814,2021,2021-08-14,2021-08-15T01:10Z,109,away,109,135,135
20210814,2021,2021-08-14,2021-08-15T02:05Z,137,away,137,115,115
20210814,2021,2021-08-14,2021-08-15T02:07Z,108,away,108,117,117
20210814,2021,2021-08-14,2021-08-15T03:10Z,136,away,136,141,141
20210815,2021,2021-08-15,2021-08-15T18:05Z,143,away,143,113,113
20210815,2021,2021-08-15,2021-08-15T18:05Z,134,away,134,158,158
20210815,2021,2021-08-15,2021-08-15T18:05Z,120,away,120,144,144
20210815,2021,2021-08-15,2021-08-15T18:10Z,111,away,111,110,110
20210815,2021,2021-08-15,2021-08-15T18:10Z,116,away,116,114,114
20210815,2021,2021-08-15,2021-08-15T18:10Z,146,away,146,112,112
20210815,2021,2021-08-15,2021-08-15T18:10Z,121,away,121,119,119
20210815,2021,2021-08-15,2021-08-15T19:10Z,145,away,145,147,147
20210815,2021,2021-08-15,2021-08-15T19:10Z,118,away,118,138,138
20210815,2021,2021-08-15,2021-08-15T19:10Z,142,away,142,139,139
20210815,2021,2021-08-15,2021-08-15T19:35Z,140,away,140,133,133
20210815,2021,2021-08-15,2021-08-15T21:05Z,137,away,137,115,115
20210815,2021,2021-08-15,2021-08-15T21:07Z,108,away,108,117,117
20210815,2021,2021-08-15,2021-08-15T21:10Z,109,away,109,135,135
20210815,2021,2021-08-15,2021-08-15T21:10Z,136,away,136,141,141
20210816,2021,2021-08-16,2021-08-17T00:10Z,113,away,113,112,112
20210816,2021,2021-08-16,2021-08-17T00:10Z,146,away,146,144,144
20210816,2021,2021-08-16,2021-08-17T00:10Z,139,away,139,110,110
20210816,2021,2021-08-16,2021-08-17T01:10Z,145,away,145,133,133
20210816,2021,2021-08-16,2021-08-17T01:10Z,118,away,118,117,117
20210816,2021,2021-08-16,2021-08-17T01:10Z,142,away,142,114,114
20210816,2021,2021-08-16,2021-08-17T01:40Z,115,away,115,135,135
20210816,2021,2021-08-16,2021-08-17T02:45Z,137,away,137,121,121
20210816,2021,2021-08-16,2021-08-17T03:10Z,119,away,119,134,134
20210817,2021,2021-08-17,2021-08-18T00:05Z,147,away,147,111,111
20210817,2021,2021-08-17,2021-08-18T00:05Z,120,away,120,141,141
20210817,2021,2021-08-17,2021-08-18T00:10Z,113,away,113,112,112
20210817,2021,2021-08-17,2021-08-18T00:10Z,116,away,116,108,108
20210817,2021,2021-08-17,2021-08-18T00:10Z,146,away,146,144,144
20210817,2021,2021-08-17,2021-08-18T00:10Z,139,away,139,110,110
20210817,2021,2021-08-17,2021-08-18T00:45Z,138,away,138,158,158
20210817,2021,2021-08-17,2021-08-18T01:05Z,140,away,140,136,136
20210817,2021,2021-08-17,2021-08-18T01:10Z,145,away,145,133,133
20210817,2021,2021-08-17,2021-08-18T01:10Z,118,away,118,117,117
20210817,2021,2021-08-17,2021-08-18T01:10Z,142,away,142,114,114
20210817,2021,2021-08-17,2021-08-18T01:40Z,115,away,115,135,135
20210817,2021,2021-08-17,2021-08-18T02:40Z,109,away,109,143,143
20210817,2021,2021-08-17,2021-08-18T02:45Z,137,away,137,121,121
20210817,2021,2021-08-17,2021-08-18T03:10Z,119,away,119,134,134
20210818,2021,2021-08-18,2021-08-19T05:35Z,113,away,113,112,112
20210818,2021,2021-08-18,2021-08-18T18:10Z,142,away,142,114,114
20210818,2021,2021-08-18,2021-08-18T20:10Z,115,away,115,135,135
20210818,2021,2021-08-18,2021-08-18T20:45Z,137,away,137,121,121
20210818,2021,2021-08-18,2021-08-18T21:05Z,120,away,120,141,141
20210818,2021,2021-08-18,2021-08-19T00:05Z,147,away,147,111,111
20210818,2021,2021-08-18,2021-08-19T00:10Z,116,away,116,108,108
20210818,2021,2021-08-18,2021-08-19T00:10Z,146,away,146,144,144
20210818,2021,2021-08-18,2021-08-19T00:10Z,139,away,139,110,110
20210818,2021,2021-08-18,2021-08-19T00:45Z,138,away,138,158,158
20210818,2021,2021-08-18,2021-08-19T01:05Z,140,away,140,136,136
20210818,2021,2021-08-18,2021-08-19T01:10Z,145,away,145,133,133
20210818,2021,2021-08-18,2021-08-19T01:10Z,118,away,118,117,117
20210818,2021,2021-08-18,2021-08-19T02:40Z,109,away,109,143,143
20210818,2021,2021-08-18,2021-08-19T03:10Z,119,away,119,134,134
20210819,2021,2021-08-19,2021-08-19T18:10Z,116,away,116,108,108
20210819,2021,2021-08-19,2021-08-19T18:10Z,139,away,139,110,110
20210819,2021,2021-08-19,2021-08-19T19:05Z,140,away,140,136,136
20210819,2021,2021-08-19,2021-08-19T19:10Z,145,away,145,133,133
20210819,2021,2021-08-19,2021-08-19T19:10Z,118,away,118,117,117
20210819,2021,2021-08-19,2021-08-19T20:40Z,109,away,109,143,143
20210819,2021,2021-08-19,2021-08-20T00:05Z,147,away,147,142,142
20210819,2021,2021-08-19,2021-08-20T00:10Z,113,away,113,146,146
20210819,2021,2021-08-19,2021-08-20T00:45Z,138,away,138,158,158
20210819,2021,2021-08-19,2021-08-20T03:10Z,119,away,119,121,121
20210820,2021,2021-08-20,2021-08-20T19:20Z,112,away,112,118,118
20210820,2021,2021-08-20,2021-08-21T00:05Z,110,away,110,144,144
20210820,2021,2021-08-20,2021-08-21T00:05Z,147,away,147,142,142
20210820,2021,2021-08-20,2021-08-21T00:07Z,141,away,141,116,116
20210820,2021,2021-08-20,2021-08-21T00:10Z,111,away,111,140,140
20210820,2021,2021-08-20,2021-08-21T00:10Z,113,away,113,146,146
20210820,2021,2021-08-20,2021-08-21T00:10Z,114,away,114,108,108
20210820,2021,2021-08-20,2021-08-21T00:10Z,139,away,139,145,145
20210820,2021,2021-08-20,2021-08-21T01:10Z,117,away,117,136,136
20210820,2021,2021-08-20,2021-08-21T01:10Z,158,away,158,120,120
20210820,2021,2021-08-20,2021-08-21T01:15Z,138,away,138,134,134
20210820,2021,2021-08-20,2021-08-21T01:40Z,115,away,115,109,109
20210820,2021,2021-08-20,2021-08-21T02:40Z,133,away,133,137,137
20210820,2021,2021-08-20,2021-08-21T03:10Z,119,away,119,121,121
20210820,2021,2021-08-20,2021-08-21T03:10Z,135,away,135,143,143
20210821,2021,2021-08-21,2021-08-21T18:05Z,147,away,147,142,142
20210821,2021,2021-08-21,2021-08-21T18:10Z,139,away,139,145,145
20210821,2021,2021-08-21,2021-08-21T19:20Z,112,away,112,118,118
20210821,2021,2021-08-21,2021-08-21T20:07Z,141,away,141,116,116
20210821,2021,2021-08-21,2021-08-21T21:05Z,158,away,158,120,120
20210821,2021,2021-08-21,2021-08-21T21:07Z,133,away,133,137,137
20210821,2021,2021-08-21,2021-08-21T21:10Z,114,away,114,108,108
20210821,2021,2021-08-21,2021-08-22T00:05Z,110,away,110,144,144
20210821,2021,2021-08-21,2021-08-22T00:10Z,111,away,111,140,140
20210821,2021,2021-08-21,2021-08-22T00:10Z,113,away,113,146,146
20210821,2021,2021-08-21,2021-08-22T00:10Z,117,away,117,136,136
20210821,2021,2021-08-21,2021-08-22T00:15Z,138,away,138,134,134
20210821,2021,2021-08-21,2021-08-22T01:10Z,115,away,115,109,109
20210821,2021,2021-08-21,2021-08-22T01:40Z,135,away,135,143,143
20210821,2021,2021-08-21,2021-08-22T02:10Z,119,away,119,121,121
20210822,2021,2021-08-22,2021-08-22T18:05Z,110,away,110,144,144
20210822,2021,2021-08-22,2021-08-22T18:05Z,147,away,147,142,142
20210822,2021,2021-08-22,2021-08-22T18:07Z,141,away,141,116,116
20210822,2021,2021-08-22,2021-08-22T18:10Z,111,away,111,140,140
20210822,2021,2021-08-22,2021-08-22T18:10Z,113,away,113,146,146
20210822,2021,2021-08-22,2021-08-22T18:10Z,139,away,139,145,145
20210822,2021,2021-08-22,2021-08-22T19:10Z,117,away,117,136,136
20210822,2021,2021-08-22,2021-08-22T19:10Z,158,away,158,120,120
20210822,2021,2021-08-22,2021-08-22T19:15Z,138,away,138,134,134
20210822,2021,2021-08-22,2021-08-22T19:20Z,112,away,112,118,118
20210822,2021,2021-08-22,2021-08-22T20:10Z,115,away,115,109,109
20210822,2021,2021-08-22,2021-08-22T20:40Z,135,away,135,143,143
20210822,2021,2021-08-22,2021-08-22T21:07Z,133,away,133,137,137
20210822,2021,2021-08-22,2021-08-22T21:10Z,119,away,119,121,121
20210822,2021,2021-08-22,2021-08-23T00:10Z,114,away,114,108,108
20210823,2021,2021-08-23,2021-08-24T00:05Z,134,away,134,109,109
20210823,2021,2021-08-23,2021-08-24T00:07Z,141,away,141,145,145
20210823,2021,2021-08-23,2021-08-24T00:20Z,144,away,144,147,147
20210823,2021,2021-08-23,2021-08-24T01:05Z,112,away,112,115,115
20210823,2021,2021-08-23,2021-08-24T01:10Z,117,away,117,118,118
20210823,2021,2021-08-23,2021-08-24T02:40Z,133,away,133,136,136
20210824,2021,2021-08-24,2021-08-24T20:37Z,133,away,133,136,136
20210824,2021,2021-08-24,2021-08-25T00:05Z,110,away,110,108,108
20210824,2021,2021-08-24,2021-08-25T00:05Z,143,away,143,139,139
20210824,2021,2021-08-24,2021-08-25T00:05Z,134,away,134,109,109
20210824,2021,2021-08-24,2021-08-25T00:07Z,141,away,141,145,145
20210824,2021,2021-08-24,2021-08-25T00:10Z,111,away,111,142,142
20210824,2021,2021-08-24,2021-08-25T00:10Z,114,away,114,140,140
20210824,2021,2021-08-24,2021-08-25T00:10Z,146,away,146,120,120
20210824,2021,2021-08-24,2021-08-25T00:10Z,121,away,121,137,137
20210824,2021,2021-08-24,2021-08-25T00:20Z,144,away,144,147,147
20210824,2021,2021-08-24,2021-08-25T00:45Z,138,away,138,116,116
20210824,2021,2021-08-24,2021-08-25T01:05Z,112,away,112,115,115
20210824,2021,2021-08-24,2021-08-25T01:10Z,117,away,117,118,118
20210824,2021,2021-08-24,2021-08-25T01:10Z,158,away,158,113,113
20210824,2021,2021-08-24,2021-08-25T03:10Z,135,away,135,119,119
20210825,2021,2021-08-25,2021-08-25T18:15Z,138,away,138,116,116
20210825,2021,2021-08-25,2021-08-25T19:10Z,117,away,117,118,118
20210825,2021,2021-08-25,2021-08-25T19:20Z,112,away,112,115,115
20210825,2021,2021-08-25,2021-08-26T00:05Z,110,away,110,108,108
20210825,2021,2021-08-25,2021-08-26T00:05Z,143,away,143,139,139
20210825,2021,2021-08-25,2021-08-26T00:05Z,134,away,134,109,109
20210825,2021,2021-08-25,2021-08-26T00:07Z,141,away,141,145,145
20210825,2021,2021-08-25,2021-08-26T00:10Z,111,away,111,142,142
20210825,2021,2021-08-25,2021-08-26T00:10Z,114,away,114,140,140
20210825,2021,2021-08-25,2021-08-26T00:10Z,146,away,146,120,120
20210825,2021,2021-08-25,2021-08-26T00:10Z,121,away,121,137,137
20210825,2021,2021-08-25,2021-08-26T01:10Z,158,away,158,113,113
20210825,2021,2021-08-25,2021-08-26T03:10Z,135,away,135,119,119
20210826,2021,2021-08-26,2021-08-26T18:05Z,110,away,110,108,108
20210826,2021,2021-08-26,2021-08-26T19:10Z,158,away,158,113,113
20210826,2021,2021-08-26,2021-08-26T20:07Z,141,away,141,145,145
20210826,2021,2021-08-26,2021-08-27T00:05Z,143,away,143,109,109
20210826,2021,2021-08-26,2021-08-27T00:05Z,134,away,134,138,138
20210826,2021,2021-08-26,2021-08-27T00:10Z,111,away,111,142,142
20210826,2021,2021-08-26,2021-08-27T00:10Z,114,away,114,140,140
20210826,2021,2021-08-26,2021-08-27T00:10Z,146,away,146,120,120
20210826,2021,2021-08-26,2021-08-27T00:10Z,121,away,121,137,137
20210826,2021,2021-08-26,2021-08-27T02:10Z,135,away,135,119,119
20210826,2021,2021-08-26,2021-08-27T02:40Z,133,away,133,147,147
20210826,2021,2021-08-26,2021-08-27T03:10Z,136,away,136,118,118
20210827,2021,2021-08-27,2021-08-28T00:05Z,110,away,110,139,139
20210827,2021,2021-08-27,2021-08-28T00:05Z,143,away,143,109,109
20210827,2021,2021-08-27,2021-08-28T00:05Z,134,away,134,138,138
20210827,2021,2021-08-27,2021-08-28T00:10Z,114,away,114,111,111
20210827,2021,2021-08-27,2021-08-28T00:10Z,116,away,116,141,141
20210827,2021,2021-08-27,2021-08-28T00:10Z,146,away,146,113,113
20210827,2021,2021-08-27,2021-08-28T00:10Z,121,away,121,120,120
20210827,2021,2021-08-27,2021-08-28T00:20Z,144,away,144,137,137
20210827,2021,2021-08-27,2021-08-28T01:05Z,140,away,140,117,117
20210827,2021,2021-08-27,2021-08-28T01:10Z,145,away,145,112,112
20210827,2021,2021-08-27,2021-08-28T01:10Z,142,away,142,158,158
20210827,2021,2021-08-27,2021-08-28T02:38Z,108,away,108,135,135
20210827,2021,2021-08-27,2021-08-28T02:40Z,133,away,133,147,147
20210827,2021,2021-08-27,2021-08-28T03:10Z,119,away,119,115,115
20210827,2021,2021-08-27,2021-08-28T03:10Z,136,away,136,118,118
20210828,2021,2021-08-28,2021-08-28T21:05Z,114,away,114,111,111
20210828,2021,2021-08-28,2021-08-28T21:07Z,133,away,133,147,147
20210828,2021,2021-08-28,2021-08-28T21:10Z,136,away,136,118,118
20210828,2021,2021-08-28,2021-08-28T23:05Z,143,away,143,109,109
20210828,2021,2021-08-28,2021-08-28T23:10Z,116,away,116,141,141
20210828,2021,2021-08-28,2021-08-28T23:10Z,146,away,146,113,113
20210828,2021,2021-08-28,2021-08-29T00:05Z,110,away,110,139,139
20210828,2021,2021-08-28,2021-08-29T00:05Z,134,away,134,138,138
20210828,2021,2021-08-28,2021-08-29T00:05Z,140,away,140,117,117
20210828,2021,2021-08-28,2021-08-29T00:10Z,145,away,145,112,112
20210828,2021,2021-08-28,2021-08-29T00:10Z,142,away,142,158,158
20210828,2021,2021-08-28,2021-08-29T00:10Z,121,away,121,120,120
20210828,2021,2021-08-28,2021-08-29T00:20Z,144,away,144,137,137
20210828,2021,2021-08-28,2021-08-29T02:07Z,108,away,108,135,135
20210828,2021,2021-08-28,2021-08-29T02:10Z,119,away,119,115,115
20210829,2021,2021-08-29,2021-08-29T18:05Z,110,away,110,139,139
20210829,2021,2021-08-29,2021-08-29T18:05Z,143,away,143,109,109
20210829,2021,2021-08-29,2021-08-29T18:05Z,134,away,134,138,138
20210829,2021,2021-08-29,2021-08-29T18:10Z,114,away,114,111,111
20210829,2021,2021-08-29,2021-08-29T18:10Z,116,away,116,141,141
20210829,2021,2021-08-29,2021-08-29T18:10Z,146,away,146,113,113
20210829,2021,2021-08-29,2021-08-29T18:10Z,121,away,121,120,120
20210829,2021,2021-08-29,2021-08-29T18:20Z,144,away,144,137,137
20210829,2021,2021-08-29,2021-08-29T19:10Z,145,away,145,112,112
20210829,2021,2021-08-29,2021-08-29T19:10Z,142,away,142,158,158
20210829,2021,2021-08-29,2021-08-29T19:35Z,140,away,140,117,117
20210829,2021,2021-08-29,2021-08-29T21:07Z,133,away,133,147,147
20210829,2021,2021-08-29,2021-08-29T21:10Z,119,away,119,115,115
20210829,2021,2021-08-29,2021-08-29T21:10Z,136,away,136,118,118
20210830,2021,2021-08-30,2021-08-30T23:40Z,113,away,113,138,138
20210830,2021,2021-08-30,2021-08-31T00:05Z,120,away,120,143,143
20210830,2021,2021-08-30,2021-08-31T00:07Z,141,away,141,110,110
20210830,2021,2021-08-30,2021-08-31T00:10Z,139,away,139,111,111
20210830,2021,2021-08-30,2021-08-31T01:05Z,140,away,140,115,115
20210830,2021,2021-08-30,2021-08-31T02:38Z,108,away,108,147,147
20210830,2021,2021-08-30,2021-08-31T02:40Z,109,away,109,135,135
20210830,2021,2021-08-30,2021-08-31T02:45Z,137,away,137,158,158
20210830,2021,2021-08-30,2021-08-31T03:10Z,119,away,119,144,144
20210830,2021,2021-08-30,2021-08-31T03:10Z,136,away,136,117,117
20210831,2021,2021-08-31,2021-08-31T23:40Z,113,away,113,138,138
20210831,2021,2021-08-31,2021-09-01T00:05Z,120,away,120,143,143
20210831,2021,2021-08-31,2021-09-01T00:07Z,141,away,141,110,110
20210831,2021,2021-08-31,2021-09-01T00:10Z,116,away,116,133,133
20210831,2021,2021-08-31,2021-09-01T00:10Z,121,away,121,146,146
20210831,2021,2021-08-31,2021-09-01T00:10Z,139,away,139,111,111
20210831,2021,2021-08-31,2021-09-01T01:05Z,140,away,140,115,115
20210831,2021,2021-08-31,2021-09-01T01:10Z,145,away,145,134,134
20210831,2021,2021-08-31,2021-09-01T01:10Z,118,away,118,114,114
20210831,2021,2021-08-31,2021-09-01T01:10Z,142,away,142,112,112
20210831,2021,2021-08-31,2021-09-01T02:38Z,108,away,108,147,147
20210831,2021,2021-08-31,2021-09-01T02:40Z,109,away,109,135,135
20210831,2021,2021-08-31,2021-09-01T02:45Z,137,away,137,158,158
20210831,2021,2021-08-31,2021-09-01T03:10Z,119,away,119,144,144
20210831,2021,2021-08-31,2021-09-01T03:10Z,136,away,136,117,117
20210901,2021,2021-09-01,2021-09-01T19:05Z,140,away,140,115,115
20210901,2021,2021-09-01,2021-09-01T20:40Z,109,away,109,135,135
20210901,2021,2021-09-01,2021-09-01T21:10Z,136,away,136,117,117
20210901,2021,2021-09-01,2021-09-01T23:40Z,113,away,113,138,138
20210901,2021,2021-09-01,2021-09-02T00:05Z,120,away,120,143,143
20210901,2021,2021-09-01,2021-09-02T00:07Z,108,away,108,147,147
20210901,2021,2021-09-01,2021-09-02T00:07Z,141,away,141,110,110
20210901,2021,2021-09-01,2021-09-02T00:10Z,116,away,116,133,133
20210901,2021,2021-09-01,2021-09-02T00:10Z,121,away,121,146,146
20210901,2021,2021-09-01,2021-09-02T00:10Z,139,away,139,111,111
20210901,2021,2021-09-01,2021-09-02T01:10Z,145,away,145,134,134
20210901,2021,2021-09-01,2021-09-02T01:10Z,118,away,118,114,114
20210901,2021,2021-09-01,2021-09-02T01:10Z,142,away,142,112,112
20210901,2021,2021-09-01,2021-09-02T02:45Z,137,away,137,158,158
20210901,2021,2021-09-01,2021-09-02T03:10Z,119,away,119,144,144
20210902,2021,2021-09-02,2021-09-02T18:10Z,116,away,116,133,133
20210902,2021,2021-09-02,2021-09-02T20:45Z,137,away,137,158,158
20210902,2021,2021-09-02,2021-09-03T00:10Z,121,away,121,146,146
20210902,2021,2021-09-02,2021-09-03T00:10Z,139,away,139,111,111
20210902,2021,2021-09-02,2021-09-03T01:05Z,112,away,112,134,134
20210902,2021,2021-09-02,2021-09-03T01:10Z,118,away,118,114,114
20210902,2021,2021-09-02,2021-09-03T01:40Z,115,away,115,144,144
20210903,2021,2021-09-03,2021-09-03T19:20Z,112,away,112,134,134
20210903,2021,2021-09-03,2021-09-04T00:05Z,147,away,147,110,110
20210903,2021,2021-09-03,2021-09-04T00:05Z,120,away,120,121,121
20210903,2021,2021-09-03,2021-09-04T00:07Z,141,away,141,133,133
20210903,2021,2021-09-03,2021-09-04T00:10Z,111,away,111,114,114
20210903,2021,2021-09-03,2021-09-04T00:10Z,113,away,113,116,116
20210903,2021,2021-09-03,2021-09-04T00:10Z,146,away,146,143,143
20210903,2021,2021-09-03,2021-09-04T00:10Z,139,away,139,142,142
20210903,2021,2021-09-03,2021-09-04T01:10Z,118,away,118,145,145
20210903,2021,2021-09-03,2021-09-04T01:10Z,158,away,158,138,138
20210903,2021,2021-09-03,2021-09-04T01:40Z,115,away,115,144,144
20210903,2021,2021-09-03,2021-09-04T02:38Z,108,away,108,140,140
20210903,2021,2021-09-03,2021-09-04T02:40Z,109,away,109,136,136
20210903,2021,2021-09-03,2021-09-04T02:45Z,137,away,137,119,119
20210903,2021,2021-09-03,2021-09-04T03:10Z,135,away,135,117,117
20210904,2021,2021-09-04,2021-09-04T18:05Z,147,away,147,110,110
20210904,2021,2021-09-04,2021-09-04T18:05Z,120,away,120,121,121
20210904,2021,2021-09-04,2021-09-04T19:20Z,112,away,112,134,134
20210904,2021,2021-09-04,2021-09-04T20:07Z,141,away,141,133,133
20210904,2021,2021-09-04,2021-09-04T21:05Z,139,away,139,142,142
20210904,2021,2021-09-04,2021-09-04T21:10Z,111,away,111,114,114
20210904,2021,2021-09-04,2021-09-04T23:05Z,120,away,120,121,121
20210904,2021,2021-09-04,2021-09-04T23:10Z,146,away,146,143,143
20210904,2021,2021-09-04,2021-09-05T00:10Z,113,away,113,116,116
20210904,2021,2021-09-04,2021-09-05T00:10Z,118,away,118,145,145
20210904,2021,2021-09-04,2021-09-05T00:10Z,158,away,158,138,138
20210904,2021,2021-09-04,2021-09-05T01:10Z,109,away,109,136,136
20210904,2021,2021-09-04,2021-09-05T01:10Z,115,away,115,144,144
20210904,2021,2021-09-04,2021-09-05T01:40Z,135,away,135,117,117
20210904,2021,2021-09-04,2021-09-05T02:05Z,137,away,137,119,119
20210904,2021,2021-09-04,2021-09-05T02:07Z,108,away,108,140,140
20210905,2021,2021-09-05,"",111,away,111,114,114
20210905,2021,2021-09-05,2021-09-05T18:05Z,147,away,147,110,110
20210905,2021,2021-09-05,2021-09-05T18:05Z,120,away,120,121,121
20210905,2021,2021-09-05,2021-09-05T18:07Z,141,away,141,133,133
20210905,2021,2021-09-05,2021-09-05T18:10Z,113,away,113,116,116
20210905,2021,2021-09-05,2021-09-05T18:10Z,146,away,146,143,143
20210905,2021,2021-09-05,2021-09-05T18:10Z,139,away,139,142,142
20210905,2021,2021-09-05,2021-09-05T19:10Z,118,away,118,145,145
20210905,2021,2021-09-05,2021-09-05T19:10Z,158,away,158,138,138
20210905,2021,2021-09-05,2021-09-05T19:20Z,112,away,112,134,134
20210905,2021,2021-09-05,2021-09-05T20:10Z,115,away,115,144,144
20210905,2021,2021-09-05,2021-09-05T21:07Z,108,away,108,140,140
20210905,2021,2021-09-05,2021-09-05T21:10Z,109,away,109,136,136
20210905,2021,2021-09-05,2021-09-05T21:10Z,135,away,135,117,117
20210905,2021,2021-09-05,2021-09-06T00:08Z,137,away,137,119,119
20210906,2021,2021-09-06,2021-09-06T18:05Z,110,away,110,118,118
20210906,2021,2021-09-06,2021-09-06T18:05Z,147,away,147,141,141
20210906,2021,2021-09-06,2021-09-06T18:05Z,120,away,120,121,121
20210906,2021,2021-09-06,2021-09-06T18:10Z,111,away,111,139,139
20210906,2021,2021-09-06,2021-09-06T18:35Z,134,away,134,116,116
20210906,2021,2021-09-06,2021-09-06T19:10Z,158,away,158,143,143
20210906,2021,2021-09-06,2021-09-06T19:20Z,112,away,112,113,113
20210906,2021,2021-09-06,2021-09-06T21:10Z,115,away,115,137,137
20210906,2021,2021-09-06,2021-09-06T21:15Z,138,away,138,119,119
20210906,2021,2021-09-06,2021-09-06T23:10Z,114,away,114,142,142
20210906,2021,2021-09-06,2021-09-07T00:10Z,117,away,117,136,136
20210906,2021,2021-09-06,2021-09-07T02:07Z,108,away,108,140,140
20210907,2021,2021-09-07,2021-09-07T23:10Z,114,away,114,142,142
20210907,2021,2021-09-07,2021-09-07T23:35Z,134,away,134,116,116
20210907,2021,2021-09-07,2021-09-07T23:40Z,146,away,146,121,121
20210907,2021,2021-09-07,2021-09-08T00:05Z,110,away,110,118,118
20210907,2021,2021-09-07,2021-09-08T00:05Z,147,away,147,141,141
20210907,2021,2021-09-07,2021-09-08T00:10Z,111,away,111,139,139
20210907,2021,2021-09-07,2021-09-08T00:20Z,144,away,144,120,120
20210907,2021,2021-09-07,2021-09-08T00:40Z,112,away,112,113,113
20210907,2021,2021-09-07,2021-09-08T00:40Z,158,away,158,143,143
20210907,2021,2021-09-07,2021-09-08T00:45Z,138,away,138,119,119
20210907,2021,2021-09-07,2021-09-08T01:10Z,117,away,117,136,136
20210907,2021,2021-09-07,2021-09-08T01:40Z,115,away,115,137,137
20210907,2021,2021-09-07,2021-09-08T02:40Z,109,away,109,140,140
20210907,2021,2021-09-07,2021-09-08T02:40Z,133,away,133,145,145
20210907,2021,2021-09-07,2021-09-08T03:10Z,135,away,135,108,108
20210908,2021,2021-09-08,2021-09-08T19:10Z,117,away,117,136,136
20210908,2021,2021-09-08,2021-09-08T20:10Z,115,away,115,137,137
20210908,2021,2021-09-08,2021-09-08T20:40Z,109,away,109,140,140
20210908,2021,2021-09-08,2021-09-08T23:10Z,114,away,114,142,142
20210908,2021,2021-09-08,2021-09-08T23:35Z,134,away,134,116,116
20210908,2021,2021-09-08,2021-09-08T23:40Z,146,away,146,121,121
20210908,2021,2021-09-08,2021-09-09T00:05Z,110,away,110,118,118
20210908,2021,2021-09-08,2021-09-09T00:05Z,147,away,147,141,141
20210908,2021,2021-09-08,2021-09-09T00:10Z,111,away,111,139,139
20210908,2021,2021-09-08,2021-09-09T00:20Z,144,away,144,120,120
20210908,2021,2021-09-08,2021-09-09T00:40Z,112,away,112,113,113
20210908,2021,2021-09-08,2021-09-09T00:40Z,158,away,158,143,143
20210908,2021,2021-09-08,2021-09-09T00:45Z,138,away,138,119,119
20210908,2021,2021-09-08,2021-09-09T01:10Z,135,away,135,108,108
20210908,2021,2021-09-08,2021-09-09T02:40Z,133,away,133,145,145
20210909,2021,2021-09-09,2021-09-09T18:15Z,138,away,138,119,119
